target,garden_didrain,ohare_didrain,tmpdiff,garden_prcp,garden_snfall,garden_sndpth,garden_maxtmp,garden_mintmp,garden_medtmp,garden_tobs,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_maxtmp,ohare_mintmp,ohare_medtmp
1.22,1,1,2.5,1.38,0.0,0.0,73.0,56.0,64.5,65.0,45.878,6.93,0.16,0.0,0.0,66,58,62.0
0.08,1,1,4.5,0.13,0.0,0.0,46.0,37.0,41.5,45.0,45.356,4.92,0.05,0.0,0.0,51,41,46.0
0.07,1,1,8.0,0.06,0.7,10.0,20.0,-1.0,9.5,20.0,33.908,10.07,0.13,2.5,4.0,22,13,17.5
0.06,1,1,0.5,0.02,0.0,4.0,34.0,30.0,32.0,32.0,34.772,15.21,0.08,0.0,2.0,35,30,32.5
0.05,1,1,2.0,0.1,0.0,7.0,36.0,26.0,31.0,35.0,35.474000000000004,12.3,0.05,0.0,6.0,35,31,33.0
0.02,1,1,3.0,0.02,0.0,0.0,68.0,45.0,56.5,50.0,58.676,9.84,0.04,0.0,0.0,72,47,59.5
0.21,1,1,1.0,0.01,0.0,0.0,55.0,47.0,51.0,50.0,41.738,10.96,0.22,0.0,0.0,58,46,52.0
2.18,1,1,6.0,0.06,0.0,0.0,58.0,44.0,51.0,50.0,44.168,11.63,2.24,0.0,0.0,67,47,57.0
0.16,1,1,7.5,0.01,0.0,0.0,72.0,51.0,61.5,61.0,52.879999999999995,7.61,0.17,0.0,0.0,80,58,69.0
0.09,1,1,3.5,0.11,0.0,0.0,90.0,66.0,78.0,68.0,67.874,6.04,0.02,0.0,0.0,82,67,74.5
0.54,1,1,9.0,0.56,0.0,0.0,59.0,47.0,53.0,59.0,45.626,6.93,0.02,0.0,0.0,71,53,62.0
0.1,1,1,0.5,0.32,0.0,0.0,76.0,66.0,71.0,70.0,70.10600000000001,10.07,0.22,0.0,0.0,74,67,70.5
0.91,1,1,6.0,1.08,0.0,0.0,75.0,58.0,66.5,60.0,66.74000000000001,10.74,0.17,0.0,0.0,67,54,60.5
0.06,1,1,6.0,0.11,0.1,0.0,38.0,26.0,32.0,27.0,39.254,7.61,0.05,0.9,0.0,30,22,26.0
0.22000000000000006,1,1,6.0,0.06,0.0,0.0,71.0,61.0,66.0,71.0,67.04599999999999,5.59,0.28,0.0,0.0,77,67,72.0
0.040000000000000015,1,1,0.5,0.22,0.0,0.0,74.0,51.0,62.5,63.0,64.79599999999999,9.84,0.18,0.0,0.0,69,55,62.0
0.30000000000000004,1,1,1.0,0.33,0.0,0.0,83.0,69.0,76.0,76.0,65.39,10.07,0.03,0.0,0.0,87,67,77.0
0.25,1,1,4.5,0.14,2.0,7.0,31.0,20.0,25.5,21.0,33.476,19.91,0.39,8.8,2.0,27,15,21.0
0.020000000000000014,1,1,6.5,0.51,0.0,0.0,56.0,36.0,46.0,46.0,36.554,13.87,0.49,0.0,0.0,64,41,52.5
0.8500000000000001,1,1,0.5,0.93,0.0,0.0,50.0,41.0,45.5,42.0,52.736,16.11,0.08,0.0,0.0,47,43,45.0
0.22000000000000006,1,1,11.0,0.44,0.0,0.0,65.0,50.0,57.5,51.0,37.598,13.65,0.66,0.0,0.0,56,37,46.5
0.25,1,1,4.0,0.26,4.0,4.0,25.0,5.0,15.0,9.0,32.666,13.87,0.01,0.4,3.0,17,5,11.0
0.06000000000000001,1,1,2.0,0.07,0.0,0.0,72.0,48.0,60.0,61.0,48.236,8.5,0.01,0.0,0.0,68,48,58.0
0.27,1,1,11.0,0.01,0.0,0.0,56.0,30.0,43.0,34.0,38.624,12.3,0.28,2.2,0.0,34,30,32.0
0.19,1,1,1.0,0.32,1.0,8.0,38.0,30.0,34.0,35.0,37.058,9.4,0.13,0.0,4.0,36,30,33.0
0.04999999999999999,1,1,0.5,0.1,0.0,9.0,38.0,31.0,34.5,35.0,35.51,8.95,0.15,0.0,8.0,36,32,34.0
0.11,1,1,10.5,0.05,0.0,0.0,58.0,30.0,44.0,55.0,44.78,21.92,0.16,0.0,0.0,65,44,54.5
0.11,1,1,3.5,0.12,2.0,3.0,26.0,19.0,22.5,22.0,36.95,13.2,0.23,3.5,3.0,22,16,19.0
0.01999999999999996,1,1,3.5,0.3,0.0,0.0,68.0,39.0,53.5,41.0,37.903999999999996,15.21,0.28,0.0,0.0,63,37,50.0
1.13,1,1,2.5,1.15,0.0,0.0,53.0,44.0,48.5,47.0,45.806,13.42,0.02,0.0,0.0,48,44,46.0
0.08,1,1,2.0,0.09,1.4,1.0,37.0,24.0,30.5,30.0,33.818,8.5,0.01,0.1,0.0,34,23,28.5
0.85,1,1,3.5,0.86,0.0,0.0,68.0,50.0,59.0,50.0,47.246,6.26,0.01,0.0,0.0,65,46,55.5
0.13,1,1,12.5,0.09,0.0,0.0,60.0,50.0,55.0,55.0,50.612,9.84,0.22,0.0,0.0,83,52,67.5
0.1,1,1,7.0,0.02,0.0,0.0,69.0,58.0,63.5,69.0,56.948,7.83,0.12,0.0,0.0,80,61,70.5
0.06999999999999995,1,1,1.0,0.65,0.0,0.0,56.0,42.0,49.0,56.0,36.302,10.51,0.72,0.0,0.0,58,38,48.0
0.18,1,1,10.0,0.25,0.0,0.0,51.0,5.0,28.0,7.0,39.092,16.11,0.07,0.1,0.0,31,5,18.0
0.19,1,1,1.0,0.43,0.0,0.0,48.0,39.0,43.5,46.0,46.292,10.96,0.24,0.0,0.0,48,41,44.5
0.17,1,1,2.0,0.03,0.0,0.0,86.0,59.0,72.5,66.0,61.214,8.05,0.2,0.0,0.0,80,61,70.5
0.15,1,1,1.5,0.3,3.0,18.0,30.0,15.0,22.5,20.0,32.396,12.08,0.15,1.7,5.1,23,19,21.0
0.14,1,1,0.5,0.25,0.0,0.0,86.0,68.0,77.0,74.0,65.498,8.05,0.39,0.0,0.0,86,69,77.5
0.15999999999999998,1,1,0.5,0.05,0.0,0.0,88.0,69.0,78.5,79.0,67.298,7.16,0.21,0.0,0.0,85,73,79.0
0.040000000000000036,1,1,3.5,0.35,0.0,0.0,93.0,70.0,81.5,72.0,55.418,11.18,0.39,0.0,0.0,86,70,78.0
0.99,1,1,1.5,1.13,0.0,0.0,91.0,65.0,78.0,69.0,71.492,5.37,0.14,0.0,0.0,92,67,79.5
0.45,1,1,3.0,0.05,0.0,0.0,83.0,60.0,71.5,67.0,69.278,9.17,0.5,0.0,0.0,84,65,74.5
1.3099999999999998,1,1,11.0,0.08,0.0,0.0,73.0,43.0,58.0,65.0,60.368,12.08,1.39,0.0,0.0,77,61,69.0
0.47,1,1,0.5,0.59,0.0,0.0,89.0,68.0,78.5,72.0,67.532,6.04,0.12,0.0,0.0,85,71,78.0
0.08999999999999997,1,1,1.0,0.26,0.0,0.0,42.0,37.0,39.5,39.0,39.02,14.32,0.35,0.0,0.0,42,39,40.5
0.48,1,1,1.5,0.03,0.0,0.0,46.0,39.0,42.5,41.0,34.988,9.4,0.51,0.0,0.0,44,38,41.0
0.07,1,1,4.5,0.08,1.0,1.0,35.0,24.0,29.5,25.0,39.128,11.86,0.01,0.3,0.0,34,16,25.0
2.06,1,1,2.0,2.11,0.0,0.0,66.0,55.0,60.5,56.0,58.802,11.18,0.05,0.0,0.0,65,52,58.5
0.8,1,1,2.0,0.81,0.0,0.0,85.0,66.0,75.5,72.0,67.982,13.42,0.01,0.0,0.0,87,68,77.5
0.15000000000000002,1,1,1.0,0.02,0.0,0.0,75.0,61.0,68.0,65.0,57.992000000000004,8.5,0.17,0.0,0.0,77,57,67.0
0.010000000000000002,1,1,5.0,0.04,0.6,4.0,22.0,10.0,16.0,16.0,39.74,9.4,0.05,0.7,3.1,21,1,11.0
0.15000000000000002,1,1,2.5,0.52,0.0,0.0,52.0,36.0,44.0,44.0,43.519999999999996,11.63,0.67,0.0,0.0,52,41,46.5
0.21,1,1,0.5,0.22,0.0,0.0,57.0,37.0,47.0,46.0,34.88,8.5,0.01,0.0,0.0,55,40,47.5
0.09000000000000001,1,1,10.0,0.1,1.2,8.0,23.0,6.0,14.5,20.0,38.660000000000004,13.42,0.01,0.2,3.9,33,16,24.5
0.040000000000000015,1,1,5.5,0.13,0.0,0.0,55.0,37.0,46.0,39.0,37.346000000000004,12.3,0.09,0.0,0.0,44,37,40.5
0.009999999999999995,1,1,1.0,0.05,0.0,0.0,44.0,28.0,36.0,36.0,37.256,11.86,0.06,0.2,0.0,41,33,37.0
0.5,1,1,6.0,0.12,0.0,4.0,34.0,25.0,29.5,34.0,35.672,12.3,0.62,0.0,5.0,42,29,35.5
0.4900000000000001,1,1,9.0,0.56,0.0,0.0,78.0,48.0,63.0,54.0,43.646,8.5,0.07,0.0,0.0,60,48,54.0
0.06999999999999999,1,1,3.0,0.02,0.0,0.0,61.0,47.0,54.0,55.0,43.07,7.61,0.09,0.0,0.0,65,49,57.0
0.03,1,1,5.5,0.17,0.0,0.0,83.0,59.0,71.0,59.0,60.025999999999996,14.99,0.14,0.0,0.0,75,56,65.5
0.6699999999999999,1,1,0.5,0.49,0.0,13.0,50.0,32.0,41.0,34.0,32.936,13.87,1.16,0.1,5.9,49,34,41.5
0.010000000000000007,1,1,5.0,0.2,0.0,1.0,47.0,41.0,44.0,42.0,36.392,8.28,0.19,0.0,0.0,45,33,39.0
0.34,1,1,3.0,0.02,0.0,0.0,65.0,39.0,52.0,58.0,37.147999999999996,13.42,0.36,0.0,0.0,66,44,55.0
1.39,1,1,2.0,1.47,0.0,0.0,43.0,30.0,36.5,33.0,33.368,8.05,0.08,0.0,0.0,44,33,38.5
0.04,1,1,2.5,0.11,1.1,1.0,33.0,27.0,30.0,32.0,42.260000000000005,7.83,0.07,0.5,1.0,35,30,32.5
0.36,1,1,11.0,0.41,4.5,7.0,32.0,21.0,26.5,22.0,38.246,14.54,0.05,0.8,0.0,27,4,15.5
1.58,1,1,8.0,0.15,0.0,0.0,63.0,48.0,55.5,52.0,44.384,7.83,1.73,0.0,0.0,74,53,63.5
0.08,1,1,5.0,0.02,0.0,0.0,59.0,46.0,52.5,55.0,51.71,9.4,0.1,0.0,0.0,67,48,57.5
0.04,1,1,3.5,0.08,1.5,2.0,23.0,1.0,12.0,22.0,36.967999999999996,8.72,0.12,1.8,0.0,23,8,15.5
0.05000000000000005,1,1,3.5,0.62,6.4,12.0,28.0,11.0,19.5,27.0,34.268,10.74,0.57,6.2,7.9,28,18,23.0
0.4199999999999999,1,1,0.5,0.59,0.0,0.0,65.0,49.0,57.0,52.0,45.95,14.09,0.17,0.0,0.0,62,53,57.5
0.12,1,1,3.5,0.13,0.3,9.0,35.0,25.0,30.0,27.0,38.318,13.2,0.01,0.0,0.0,34,19,26.5
0.11000000000000004,1,1,0.5,0.29,0.0,0.0,63.0,43.0,53.0,51.0,51.278000000000006,14.76,0.4,0.0,0.0,58,49,53.5
0.72,1,1,4.0,0.74,0.0,0.0,85.0,68.0,76.5,70.0,69.71,9.4,0.02,0.0,0.0,91,70,80.5
0.05000000000000005,1,1,7.5,0.54,1.5,2.0,56.0,32.0,44.0,35.0,37.634,13.65,0.49,0.6,1.0,41,32,36.5
1.01,1,1,13.0,2.5,0.0,0.0,51.0,44.0,47.5,49.0,44.06,12.3,1.49,0.0,0.0,73,48,60.5
0.09000000000000002,1,1,4.0,0.39,0.0,0.0,85.0,65.0,75.0,71.0,59.053999999999995,9.62,0.3,0.0,0.0,90,68,79.0
0.51,1,1,8.0,0.52,0.1,0.0,45.0,29.0,37.0,30.0,46.832,14.09,0.01,0.1,0.0,33,25,29.0
0.46,1,1,1.5,1.21,0.0,0.0,66.0,49.0,57.5,52.0,53.834,8.5,0.75,0.0,0.0,61,51,56.0
0.33,1,1,4.0,0.07,0.0,0.0,73.0,50.0,61.5,51.0,39.29,16.55,0.4,0.0,0.0,66,49,57.5
0.09,1,1,2.5,0.07,0.0,0.0,63.0,44.0,53.5,50.0,44.726,4.92,0.16,0.0,0.0,60,42,51.0
0.13999999999999996,1,1,5.5,0.42,0.0,0.0,69.0,51.0,60.0,69.0,43.754000000000005,17.0,0.28,0.0,0.0,74,57,65.5
0.21,1,1,14.0,0.22,0.0,0.0,64.0,37.0,50.5,39.0,37.22,19.46,0.01,0.1,0.0,40,33,36.5
0.29,1,1,12.5,0.3,3.0,2.0,47.0,22.0,34.5,22.0,41.629999999999995,10.29,0.01,0.2,0.0,26,18,22.0
0.42,1,1,6.5,0.46,0.0,0.0,44.0,29.0,36.5,44.0,50.234,10.07,0.04,0.0,0.0,48,38,43.0
0.04999999999999999,1,1,3.5,0.34,3.8,13.0,25.0,15.0,20.0,19.0,33.998,10.07,0.39,3.7,11.8,22,11,16.5
0.35000000000000003,1,1,2.5,0.39,0.0,0.0,82.0,59.0,70.5,72.0,52.141999999999996,7.38,0.04,0.0,0.0,81,65,73.0
1.42,1,1,10.0,0.07,0.0,0.0,62.0,50.0,56.0,61.0,45.356,10.29,1.49,0.0,0.0,74,58,66.0
1.52,1,1,4.5,2.43,0.0,0.0,73.0,64.0,68.5,72.0,70.574,5.82,0.91,0.0,0.0,78,68,73.0
0.08,1,1,0.5,0.01,0.0,4.0,38.0,34.0,36.0,35.0,40.856,14.09,0.09,0.0,2.0,39,32,35.5
0.13,1,1,6.5,0.14,1.4,2.0,22.0,14.0,18.0,15.0,40.370000000000005,12.97,0.01,0.1,2.0,21,2,11.5
0.03,1,1,4.5,0.03,0.0,0.0,51.0,39.0,45.0,44.0,50.234,10.51,0.06,0.0,0.0,57,42,49.5
0.02,1,1,1.5,0.01,0.0,0.0,76.0,59.0,67.5,66.0,66.92,5.37,0.03,0.0,0.0,77,61,69.0
0.33,1,1,2.0,0.04,0.0,0.0,92.0,75.0,83.5,80.0,67.316,8.95,0.37,0.0,0.0,90,73,81.5
0.42,1,1,6.0,0.02,0.0,0.0,63.0,48.0,55.5,55.0,47.120000000000005,12.08,0.44,0.0,0.0,70,53,61.5
0.43,1,1,2.5,0.46,0.0,4.0,47.0,35.0,41.0,38.0,35.942,9.62,0.89,0.3,2.0,44,33,38.5
0.5299999999999999,1,1,0.0,0.05,0.0,0.0,80.0,63.0,71.5,69.0,69.674,7.83,0.58,0.0,0.0,77,66,71.5
0.18,1,1,7.0,0.23,3.2,4.0,34.0,18.0,26.0,20.0,42.44,4.7,0.05,2.5,3.0,24,14,19.0
0.77,1,1,1.5,1.33,0.0,0.0,59.0,38.0,48.5,57.0,35.114,13.2,2.1,0.0,0.0,66,34,50.0
1.54,1,1,2.5,0.01,0.0,0.0,84.0,69.0,76.5,73.0,71.762,6.93,1.55,0.0,0.0,83,65,74.0
0.8600000000000001,1,1,2.0,1.07,0.0,0.0,61.0,46.0,53.5,51.0,60.062,12.08,0.21,0.0,0.0,56,47,51.5
0.19,1,1,4.0,0.43,0.0,0.0,63.0,57.0,60.0,60.0,36.428,8.72,0.24,0.0,0.0,67,45,56.0
0.0,1,1,4.0,0.02,0.0,0.0,83.0,72.0,77.5,76.0,65.876,10.96,0.02,0.0,0.0,91,72,81.5
0.96,1,1,2.5,1.56,0.0,0.0,73.0,58.0,65.5,66.0,68.846,8.72,0.6,0.0,0.0,74,62,68.0
0.15000000000000002,1,1,3.0,0.34,0.0,0.0,89.0,71.0,80.0,74.0,70.03399999999999,13.87,0.19,0.0,0.0,84,70,77.0
0.03,1,1,10.5,0.05,1.0,8.0,21.0,0.0,10.5,21.0,33.53,9.62,0.08,1.9,10.0,26,16,21.0
0.21,1,1,8.5,0.11,0.0,0.0,60.0,48.0,54.0,48.0,62.096,13.87,0.32,0.0,0.0,50,41,45.5
0.32,1,1,0.0,0.02,0.0,0.0,54.0,38.0,46.0,46.0,53.456,7.16,0.34,0.0,0.0,49,43,46.0
0.0,1,1,3.0,0.24,3.8,4.0,33.0,19.0,26.0,26.0,36.41,10.51,0.24,3.9,2.0,31,27,29.0
0.18,1,1,4.5,0.06,0.0,0.0,87.0,62.0,74.5,73.0,42.062,8.5,0.24,0.0,0.0,84,56,70.0
0.24999999999999994,1,1,5.5,0.33,0.0,0.0,91.0,65.0,78.0,73.0,61.196,11.41,0.58,0.0,0.0,80,65,72.5
0.7899999999999999,1,1,4.5,0.84,0.0,0.0,91.0,62.0,76.5,72.0,65.12,8.95,0.05,0.0,0.0,79,65,72.0
0.0,1,1,3.5,0.02,0.0,0.0,43.0,35.0,39.0,37.0,42.098,8.05,0.02,0.0,0.0,40,31,35.5
0.2,1,1,16.5,0.07,0.0,0.0,88.0,60.0,74.0,62.0,63.95,9.84,0.27,0.0,0.0,65,50,57.5
0.14000000000000012,1,1,0.5,0.95,0.0,0.0,42.0,31.0,36.5,31.0,35.744,21.92,1.09,0.0,0.0,42,32,37.0
0.19,1,1,0.5,0.2,0.0,0.0,66.0,48.0,57.0,51.0,53.978,6.49,0.01,0.0,0.0,64,51,57.5
0.7399999999999999,1,1,1.0,1.4,0.0,0.0,88.0,70.0,79.0,71.0,69.44,8.5,0.66,0.0,0.0,88,72,80.0
0.20000000000000007,1,1,9.0,0.79,4.0,8.0,30.0,6.0,18.0,29.0,36.752,12.53,0.59,2.4,4.0,32,22,27.0
0.76,1,1,9.5,0.92,0.7,2.0,37.0,28.0,32.5,34.0,43.052,17.0,0.16,1.4,1.0,35,11,23.0
0.02,1,1,0.5,0.02,0.3,2.0,24.0,7.0,15.5,14.0,36.626,8.72,0.04,0.5,2.0,21,9,15.0
1.2200000000000002,1,1,6.0,2.04,0.0,0.0,88.0,50.0,69.0,51.0,43.844,11.18,0.82,0.0,0.0,77,49,63.0
0.11,1,1,0.5,0.61,0.0,0.0,63.0,42.0,52.5,50.0,43.07,13.2,0.72,0.0,0.0,59,45,52.0
0.4,1,1,2.0,0.32,0.0,0.0,84.0,66.0,75.0,73.0,63.14,9.17,0.72,0.0,0.0,82,64,73.0
0.31000000000000005,1,1,2.5,0.03,0.0,0.0,51.0,31.0,41.0,41.0,43.448,11.41,0.34,0.0,0.0,50,37,43.5
0.2,1,1,2.0,0.3,0.0,0.0,46.0,36.0,41.0,39.0,46.058,9.62,0.1,0.0,0.0,41,37,39.0
0.18000000000000002,1,1,6.0,0.22,0.0,0.0,69.0,42.0,55.5,47.0,41.36,13.87,0.4,0.0,0.0,57,42,49.5
0.79,1,1,5.5,0.91,0.0,0.0,59.0,38.0,48.5,38.0,36.806,14.09,0.12,0.0,0.0,54,32,43.0
0.45,1,1,4.0,0.42,0.0,6.0,48.0,34.0,41.0,44.0,35.6,8.72,0.87,0.0,0.0,51,39,45.0
0.26,1,1,6.5,0.57,0.0,0.0,48.0,43.0,45.5,44.0,47.03,18.12,0.83,0.2,0.0,45,33,39.0
0.01,1,1,3.0,0.01,0.0,0.0,22.0,10.0,16.0,13.0,35.168,9.17,0.02,0.5,0.0,26,12,19.0
0.010000000000000007,1,1,6.0,0.21,0.0,0.0,62.0,41.0,51.5,47.0,35.204,12.75,0.22,0.0,0.0,70,45,57.5
0.05,1,1,4.5,0.09,1.5,2.0,13.0,6.0,9.5,13.0,38.264,6.04,0.04,0.0,1.0,19,9,14.0
0.010000000000000007,1,1,1.5,0.61,0.0,0.0,90.0,64.0,77.0,65.0,70.77199999999999,9.62,0.62,0.0,0.0,84,67,75.5
0.92,1,1,4.0,0.97,0.0,0.0,89.0,71.0,80.0,72.0,71.69,8.05,0.05,0.0,0.0,82,70,76.0
0.11,1,1,11.0,0.18,4.0,6.0,26.0,10.0,18.0,25.0,39.002,13.2,0.07,0.5,4.0,36,22,29.0
0.75,1,1,0.0,0.81,0.0,7.0,40.0,31.0,35.5,35.0,35.492,13.87,0.06,0.0,2.0,40,31,35.5
0.11,1,1,11.5,0.12,0.0,0.0,57.0,29.0,43.0,32.0,37.13,13.2,0.01,0.1,0.0,34,29,31.5
0.5299999999999999,1,1,2.5,0.58,0.0,0.0,75.0,60.0,67.5,63.0,55.85,12.3,0.05,0.0,0.0,79,61,70.0
0.020000000000000004,1,1,8.5,0.05,0.2,0.0,40.0,19.0,29.5,19.0,42.818,17.9,0.03,0.0,0.0,37,5,21.0
0.18999999999999995,1,1,1.5,0.7,0.0,0.0,47.0,41.0,44.0,42.0,40.873999999999995,12.08,0.51,0.0,0.0,49,42,45.5
0.24,1,1,10.5,0.25,0.0,0.0,63.0,50.0,56.5,52.0,56.03,9.84,0.01,0.0,0.0,55,37,46.0
0.38,1,1,3.0,0.85,0.0,0.0,63.0,36.0,49.5,63.0,36.536,18.79,0.47,0.0,0.0,63,30,46.5
0.05,1,1,3.0,0.04,0.0,0.0,56.0,41.0,48.5,43.0,36.122,13.42,0.09,0.0,0.0,49,42,45.5
0.00999999999999998,1,1,8.5,0.17,0.0,0.0,71.0,57.0,64.0,60.0,37.472,10.07,0.18,0.0,0.0,63,48,55.5
0.1,1,1,3.0,0.11,0.0,0.0,67.0,54.0,60.5,58.0,55.382,10.74,0.01,0.0,0.0,75,52,63.5
1.33,1,1,4.5,1.5,3.5,5.0,32.0,23.0,27.5,24.0,39.974,15.66,0.17,2.1,5.0,29,17,23.0
0.35000000000000003,1,1,2.5,0.4,0.0,0.0,63.0,48.0,55.5,60.0,44.744,12.75,0.05,0.0,0.0,65,51,58.0
0.0,1,1,6.0,0.03,0.0,0.0,76.0,43.0,59.5,45.0,41.972,12.97,0.03,0.0,0.0,64,43,53.5
0.1,1,1,1.5,0.02,0.0,0.0,80.0,60.0,70.0,65.0,65.246,8.05,0.12,0.0,0.0,82,61,71.5
0.58,1,1,4.0,0.6,8.0,12.0,30.0,21.0,25.5,23.0,34.268,14.54,0.02,0.3,9.0,26,17,21.5
0.04999999999999999,1,1,5.0,0.14,0.0,0.0,53.0,41.0,47.0,41.0,38.678,9.17,0.19,0.0,0.0,60,44,52.0
0.2,1,1,3.0,0.05,0.0,0.0,55.0,36.0,45.5,44.0,37.202,8.72,0.25,0.0,0.0,46,39,42.5
0.16,1,1,9.5,0.2,0.0,0.0,93.0,66.0,79.5,74.0,56.03,8.28,0.04,0.0,0.0,77,63,70.0
0.06,1,1,1.0,0.15,0.0,0.0,50.0,41.0,45.5,45.0,38.048,12.3,0.09,0.0,0.0,50,39,44.5
0.29,1,1,1.0,0.37,0.0,0.0,54.0,31.0,42.5,48.0,38.498,8.28,0.08,0.0,0.0,54,33,43.5
0.11000000000000004,1,1,8.0,0.42,0.0,0.0,84.0,65.0,74.5,66.0,67.964,8.28,0.53,0.0,0.0,75,58,66.5
0.25,1,1,2.5,0.36,0.0,0.0,64.0,45.0,54.5,52.0,50.45,7.61,0.11,0.0,0.0,55,49,52.0
0.17999999999999994,1,1,1.5,0.82,0.0,0.0,84.0,69.0,76.5,73.0,71.996,8.5,0.64,0.0,0.0,90,66,78.0
0.010000000000000007,1,1,3.0,0.12,1.8,2.0,38.0,25.0,31.5,31.0,35.852000000000004,6.04,0.13,2.0,1.2,39,30,34.5
